Run,Block,Weight,Stimulus,TargetType,CorrectResponse,StimType,BlockType,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trigger_txt.started,trigger_txt.stopped,trigger_resp.keys,trigger_resp.rt,trigger_resp.started,trigger_resp.stopped,instr_txt.started,instr_txt.stopped,prepared_resp.keys,prepared_resp.rt,prepared_resp.started,prepared_resp.stopped,prep_instr.started,prep_instr.stopped,target.started,target.stopped,corr_var,stim_trial_fixation.started,stim_trial_fixation.stopped,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,prep_instr_2.started,prep_instr_2.stopped,target_2.started,target_2.stopped,rest_txt.started,rest_txt.stopped,end_txt.started,end_txt.stopped,end_key_resp.keys,end_key_resp.rt,end_key_resp.started,end_key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,6,1,TO_074_TOOL74_BA.png,nonlure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,0,565.339110500001,565.8475417000009,565.8475417000009,565.339110500001,None,565.8475417000009,565.339110500001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_074_TOOL74_BA.png,lure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,0,567.8507331000001,568.3461501999991,568.3461501999991,567.8507331000001,None,568.3461501999991,567.8507331000001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_076_TOOL76_BA.png,nonlure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,0,570.4856991999986,570.9776908999993,570.9776908999993,570.4856991999986,None,570.9776908999993,570.4856991999986,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_075_TOOL75_BA.png,lure,nontarget,Tools,0-Back,6,0,6,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,0,572.9838588999992,573.476641600002,573.476641600002,572.9838588999992,None,573.476641600002,572.9838588999992,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,6,1,TO_073_TOOL73_BA.png,target,target,Tools,0-Back,6,0,6,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,0,575.4812311999995,575.9751805000014,575.9751805000014,575.4812311999995,None,575.9751805000014,575.4812311999995,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.9740039999997,None,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_083_M42.png,nonlure,nontarget,Face,0-Back,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,593.0422662000019,None,593.0422662000019,None,0,596.1818604,596.6802740999992,596.6802740999992,None,None,596.6802740999992,None,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_081_M41.png,nonlure,nontarget,Face,0-Back,7,0,7,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,598.7284443999997,599.2288536999986,599.2288536999986,598.7284443999997,None,599.2288536999986,598.7284443999997,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_084_F42.png,nonlure,nontarget,Face,0-Back,7,0,7,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,0,602.0682089000002,602.5602633999988,602.5602633999988,602.0682089000002,None,602.5602633999988,602.0682089000002,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_080_F40.png,target,target,Face,0-Back,7,0,7,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,0,604.5872333000007,605.0921441999999,605.0921441999999,604.5872333000007,None,605.0921441999999,604.5872333000007,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_082_F41.png,nonlure,nontarget,Face,0-Back,7,0,7,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,0,607.1410455000005,607.6405516999985,607.6405516999985,607.1410455000005,None,607.6405516999985,607.1410455000005,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_084_F42.png,lure,nontarget,Face,0-Back,7,0,7,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,0,609.6689246999995,610.1725619999997,610.1725619999997,609.6689246999995,None,610.1725619999997,609.6689246999995,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_079_M40.png,nonlure,nontarget,Face,0-Back,7,0,7,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,0,612.2306443000016,612.737821900002,612.737821900002,612.2306443000016,None,612.737821900002,612.2306443000016,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_083_M42.png,lure,nontarget,Face,0-Back,7,0,7,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,0,614.7621585000015,615.2695836999992,615.2695836999992,614.7621585000015,None,615.2695836999992,614.7621585000015,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_082_F41.png,lure,nontarget,Face,0-Back,7,0,7,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,0,617.2991426000008,617.801623899999,617.801623899999,617.2991426000008,None,617.801623899999,617.2991426000008,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,7,1,FC_080_F40.png,target,target,Face,0-Back,7,0,7,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,0,619.8310061000011,620.3337796000014,620.3337796000014,619.8310061000011,None,620.3337796000014,619.8310061000011,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_080_TOOL80_BA.png,nonlure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,625.4317891999999,625.9304754000004,625.9304754000004,None,None,625.9304754000004,None,622.3692819999997,None,622.3692819999997,None,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_081_TOOL81_BA.png,nonlure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,627.9548273,628.4621348000001,628.4621348000001,627.9548273,None,628.4621348000001,627.9548273,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_079_TOOL79_BA.png,nonlure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,0,630.4856790000013,630.9777465000006,630.9777465000006,630.4856790000013,None,630.9777465000006,630.4856790000013,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_081_TOOL81_BA.png,target,target,Tools,2-Back,7,0,7,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,632.9820383000006,633.4763749000012,633.4763749000012,632.9820383000006,None,633.4763749000012,632.9820383000006,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_079_TOOL79_BA.png,target,target,Tools,2-Back,7,0,7,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0,635.4807309999997,635.9750362000013,635.9750362000013,635.4807309999997,None,635.9750362000013,635.4807309999997,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_082_TOOL82_BA.png,nonlure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,0,638.0876391999991,638.5903053000002,638.5903053000002,638.0876391999991,None,638.5903053000002,638.0876391999991,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_082_TOOL82_BA.png,lure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,0,640.5958795000006,641.0887165999993,641.0887165999993,640.5958795000006,None,641.0887165999993,640.5958795000006,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_083_TOOL83_BA.png,nonlure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,0,643.5208617999997,644.0201689999994,644.0201689999994,643.5208617999997,None,644.0201689999994,643.5208617999997,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_084_TOOL84_BA.png,nonlure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,0,646.043482000001,646.5355802000013,646.5355802000013,646.043482000001,None,646.5355802000013,646.043482000001,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
7,8,1,TO_084_TOOL84_BA.png,lure,nontarget,Tools,2-Back,7,0,7,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,0,648.5418414999986,649.0507730999998,649.0507730999998,648.5418414999986,None,649.0507730999998,648.5418414999986,,,,,,,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0502532999999,None,,,,,,,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.057869100001,None,q,235.6912110000012,666.057869100001,None,Jocelyn_personal,001,2024_Feb_19_2145,nback-master,2021.1.4,60.05061065510308,
