132.5546 	DATA 	Keypress: g
132.5643 	EXP 	one_red_dot: autoDraw = False
132.5643 	EXP 	two_yellow_triangles: autoDraw = False
132.5643 	EXP 	three_green_crosses: autoDraw = False
132.5643 	EXP 	four_blue_stars: autoDraw = False
132.5643 	EXP 	trial_card: autoDraw = False
132.5643 	EXP 	feedback_text: text = '正確'
132.5643 	EXP 	feedback_text: autoDraw = True
133.5508 	EXP 	New trial (rep=0, index=4): {'cond': 2, 'rule': 'number', 'card': 'images/2yellowDots.jpg', 'corrAns': 'g'}
133.5646 	EXP 	feedback_text: autoDraw = False
133.5646 	EXP 	feedback_text: autoDraw = False
133.5646 	EXP 	fixation: autoDraw = True
135.6871 	EXP 	fixation: autoDraw = False
135.6871 	EXP 	fixation: autoDraw = False
135.6871 	EXP 	trial_card: image = 'images/2yellowDots.jpg'
135.6871 	EXP 	one_red_dot: autoDraw = True
135.6871 	EXP 	two_yellow_triangles: autoDraw = True
135.6871 	EXP 	three_green_crosses: autoDraw = True
135.6871 	EXP 	four_blue_stars: autoDraw = True
135.6871 	EXP 	trial_card: autoDraw = True
136.7547 	DATA 	Keypress: g
136.7622 	EXP 	one_red_dot: autoDraw = False
136.7622 	EXP 	two_yellow_triangles: autoDraw = False
136.7622 	EXP 	three_green_crosses: autoDraw = False
136.7622 	EXP 	four_blue_stars: autoDraw = False
136.7622 	EXP 	trial_card: autoDraw = False
136.7622 	EXP 	feedback_text: text = '正確'
136.7622 	EXP 	feedback_text: autoDraw = True
137.7494 	EXP 	New trial (rep=3, index=0): None
137.7946 	EXP 	Imported cards.xlsx as conditions, 64 conditions, 4 params
137.7950 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
137.7953 	EXP 	New trial (rep=0, index=0): {'cond': 3, 'rule': 'shape', 'card': 'images/3blueDots.jpg', 'corrAns': 'f'}
137.8016 	EXP 	feedback_text: autoDraw = False
137.8016 	EXP 	feedback_text: autoDraw = False
137.8016 	EXP 	fixation: autoDraw = True
141.8235 	EXP 	fixation: autoDraw = False
141.8235 	EXP 	fixation: autoDraw = False
141.8235 	EXP 	trial_card: image = 'images/3blueDots.jpg'
141.8235 	EXP 	one_red_dot: autoDraw = True
141.8235 	EXP 	two_yellow_triangles: autoDraw = True
141.8235 	EXP 	three_green_crosses: autoDraw = True
141.8235 	EXP 	four_blue_stars: autoDraw = True
141.8235 	EXP 	trial_card: autoDraw = True
142.9385 	DATA 	Keypress: h
142.9442 	EXP 	one_red_dot: autoDraw = False
142.9442 	EXP 	two_yellow_triangles: autoDraw = False
142.9442 	EXP 	three_green_crosses: autoDraw = False
142.9442 	EXP 	four_blue_stars: autoDraw = False
142.9442 	EXP 	trial_card: autoDraw = False
142.9442 	EXP 	feedback_text: text = '錯誤'
142.9442 	EXP 	feedback_text: autoDraw = True
143.9450 	EXP 	New trial (rep=0, index=1): {'cond': 3, 'rule': 'shape', 'card': 'images/1redTriangle.jpg', 'corrAns': 'g'}
143.9581 	EXP 	feedback_text: autoDraw = False
143.9581 	EXP 	feedback_text: autoDraw = False
143.9581 	EXP 	fixation: autoDraw = True
146.5727 	EXP 	fixation: autoDraw = False
146.5727 	EXP 	fixation: autoDraw = False
146.5727 	EXP 	trial_card: image = 'images/1redTriangle.jpg'
146.5727 	EXP 	one_red_dot: autoDraw = True
146.5727 	EXP 	two_yellow_triangles: autoDraw = True
146.5727 	EXP 	three_green_crosses: autoDraw = True
146.5727 	EXP 	four_blue_stars: autoDraw = True
146.5727 	EXP 	trial_card: autoDraw = True
147.6147 	DATA 	Keypress: f
147.6418 	EXP 	one_red_dot: autoDraw = False
147.6418 	EXP 	two_yellow_triangles: autoDraw = False
147.6418 	EXP 	three_green_crosses: autoDraw = False
147.6418 	EXP 	four_blue_stars: autoDraw = False
147.6418 	EXP 	trial_card: autoDraw = False
147.6418 	EXP 	feedback_text: text = '錯誤'
147.6418 	EXP 	feedback_text: autoDraw = True
148.6420 	EXP 	New trial (rep=0, index=2): {'cond': 3, 'rule': 'shape', 'card': 'images/4redCrosses.jpg', 'corrAns': 'h'}
148.6556 	EXP 	feedback_text: autoDraw = False
148.6556 	EXP 	feedback_text: autoDraw = False
148.6556 	EXP 	fixation: autoDraw = True
150.6638 	EXP 	fixation: autoDraw = False
150.6638 	EXP 	fixation: autoDraw = False
150.6638 	EXP 	trial_card: image = 'images/4redCrosses.jpg'
150.6638 	EXP 	one_red_dot: autoDraw = True
150.6638 	EXP 	two_yellow_triangles: autoDraw = True
150.6638 	EXP 	three_green_crosses: autoDraw = True
150.6638 	EXP 	four_blue_stars: autoDraw = True
150.6638 	EXP 	trial_card: autoDraw = True
151.8513 	DATA 	Keypress: h
151.8564 	EXP 	one_red_dot: autoDraw = False
151.8564 	EXP 	two_yellow_triangles: autoDraw = False
151.8564 	EXP 	three_green_crosses: autoDraw = False
151.8564 	EXP 	four_blue_stars: autoDraw = False
151.8564 	EXP 	trial_card: autoDraw = False
151.8564 	EXP 	feedback_text: text = '正確'
151.8564 	EXP 	feedback_text: autoDraw = True
152.8546 	EXP 	New trial (rep=0, index=3): {'cond': 3, 'rule': 'shape', 'card': 'images/1greenCross.jpg', 'corrAns': 'h'}
152.8692 	EXP 	feedback_text: autoDraw = False
152.8692 	EXP 	feedback_text: autoDraw = False
152.8692 	EXP 	fixation: autoDraw = True
156.1869 	EXP 	fixation: autoDraw = False
156.1869 	EXP 	fixation: autoDraw = False
156.1869 	EXP 	trial_card: image = 'images/1greenCross.jpg'
156.1869 	EXP 	one_red_dot: autoDraw = True
156.1869 	EXP 	two_yellow_triangles: autoDraw = True
156.1869 	EXP 	three_green_crosses: autoDraw = True
156.1869 	EXP 	four_blue_stars: autoDraw = True
156.1869 	EXP 	trial_card: autoDraw = True
157.0784 	DATA 	Keypress: h
157.0841 	EXP 	one_red_dot: autoDraw = False
157.0841 	EXP 	two_yellow_triangles: autoDraw = False
157.0841 	EXP 	three_green_crosses: autoDraw = False
157.0841 	EXP 	four_blue_stars: autoDraw = False
157.0841 	EXP 	trial_card: autoDraw = False
157.0841 	EXP 	feedback_text: text = '正確'
157.0841 	EXP 	feedback_text: autoDraw = True
158.0696 	EXP 	New trial (rep=0, index=4): {'cond': 3, 'rule': 'shape', 'card': 'images/2blueTriangles.jpg', 'corrAns': 'g'}
158.0837 	EXP 	feedback_text: autoDraw = False
158.0837 	EXP 	feedback_text: autoDraw = False
158.0837 	EXP 	fixation: autoDraw = True
160.4009 	EXP 	fixation: autoDraw = False
160.4009 	EXP 	fixation: autoDraw = False
160.4009 	EXP 	trial_card: image = 'images/2blueTriangles.jpg'
160.4009 	EXP 	one_red_dot: autoDraw = True
160.4009 	EXP 	two_yellow_triangles: autoDraw = True
160.4009 	EXP 	three_green_crosses: autoDraw = True
160.4009 	EXP 	four_blue_stars: autoDraw = True
160.4009 	EXP 	trial_card: autoDraw = True
161.5426 	DATA 	Keypress: g
161.5487 	EXP 	one_red_dot: autoDraw = False
161.5487 	EXP 	two_yellow_triangles: autoDraw = False
161.5487 	EXP 	three_green_crosses: autoDraw = False
161.5487 	EXP 	four_blue_stars: autoDraw = False
161.5487 	EXP 	trial_card: autoDraw = False
161.5487 	EXP 	feedback_text: text = '正確'
161.5487 	EXP 	feedback_text: autoDraw = True
162.5490 	EXP 	New trial (rep=0, index=5): {'cond': 3, 'rule': 'shape', 'card': 'images/3yellowStars.jpg', 'corrAns': 'j'}
162.5644 	EXP 	feedback_text: autoDraw = False
162.5644 	EXP 	feedback_text: autoDraw = False
162.5644 	EXP 	fixation: autoDraw = True
165.4840 	EXP 	fixation: autoDraw = False
165.4840 	EXP 	fixation: autoDraw = False
165.4840 	EXP 	trial_card: image = 'images/3yellowStars.jpg'
165.4840 	EXP 	one_red_dot: autoDraw = True
165.4840 	EXP 	two_yellow_triangles: autoDraw = True
165.4840 	EXP 	three_green_crosses: autoDraw = True
165.4840 	EXP 	four_blue_stars: autoDraw = True
165.4840 	EXP 	trial_card: autoDraw = True
166.9029 	DATA 	Keypress: j
166.9120 	EXP 	one_red_dot: autoDraw = False
166.9120 	EXP 	two_yellow_triangles: autoDraw = False
166.9120 	EXP 	three_green_crosses: autoDraw = False
166.9120 	EXP 	four_blue_stars: autoDraw = False
166.9120 	EXP 	trial_card: autoDraw = False
166.9120 	EXP 	feedback_text: text = '正確'
166.9120 	EXP 	feedback_text: autoDraw = True
167.8966 	EXP 	New trial (rep=0, index=6): {'cond': 3, 'rule': 'shape', 'card': 'images/1greenTriangle.jpg', 'corrAns': 'g'}
167.9111 	EXP 	feedback_text: autoDraw = False
167.9111 	EXP 	feedback_text: autoDraw = False
167.9111 	EXP 	fixation: autoDraw = True
171.3250 	EXP 	fixation: autoDraw = False
171.3250 	EXP 	fixation: autoDraw = False
171.3250 	EXP 	trial_card: image = 'images/1greenTriangle.jpg'
171.3250 	EXP 	one_red_dot: autoDraw = True
171.3250 	EXP 	two_yellow_triangles: autoDraw = True
171.3250 	EXP 	three_green_crosses: autoDraw = True
171.3250 	EXP 	four_blue_stars: autoDraw = True
171.3250 	EXP 	trial_card: autoDraw = True
173.5998 	DATA 	Keypress: f
173.6078 	EXP 	one_red_dot: autoDraw = False
173.6078 	EXP 	two_yellow_triangles: autoDraw = False
173.6078 	EXP 	three_green_crosses: autoDraw = False
173.6078 	EXP 	four_blue_stars: autoDraw = False
173.6078 	EXP 	trial_card: autoDraw = False
173.6078 	EXP 	feedback_text: text = '錯誤'
173.6078 	EXP 	feedback_text: autoDraw = True
174.5953 	EXP 	New trial (rep=0, index=7): {'cond': 3, 'rule': 'shape', 'card': 'images/4greenStars.jpg', 'corrAns': 'j'}
174.6087 	EXP 	feedback_text: autoDraw = False
174.6087 	EXP 	feedback_text: autoDraw = False
174.6087 	EXP 	fixation: autoDraw = True
177.8261 	EXP 	fixation: autoDraw = False
177.8261 	EXP 	fixation: autoDraw = False
177.8261 	EXP 	trial_card: image = 'images/4greenStars.jpg'
177.8261 	EXP 	one_red_dot: autoDraw = True
177.8261 	EXP 	two_yellow_triangles: autoDraw = True
177.8261 	EXP 	three_green_crosses: autoDraw = True
177.8261 	EXP 	four_blue_stars: autoDraw = True
177.8261 	EXP 	trial_card: autoDraw = True
179.6943 	DATA 	Keypress: j
179.7216 	EXP 	one_red_dot: autoDraw = False
179.7216 	EXP 	two_yellow_triangles: autoDraw = False
179.7216 	EXP 	three_green_crosses: autoDraw = False
179.7216 	EXP 	four_blue_stars: autoDraw = False
179.7216 	EXP 	trial_card: autoDraw = False
179.7216 	EXP 	feedback_text: text = '正確'
179.7216 	EXP 	feedback_text: autoDraw = True
180.7079 	EXP 	New trial (rep=0, index=8): {'cond': 3, 'rule': 'shape', 'card': 'images/1greenDot.jpg', 'corrAns': 'f'}
180.7212 	EXP 	feedback_text: autoDraw = False
180.7212 	EXP 	feedback_text: autoDraw = False
180.7212 	EXP 	fixation: autoDraw = True
184.2446 	EXP 	fixation: autoDraw = False
184.2446 	EXP 	fixation: autoDraw = False
184.2446 	EXP 	trial_card: image = 'images/1greenDot.jpg'
184.2446 	EXP 	one_red_dot: autoDraw = True
184.2446 	EXP 	two_yellow_triangles: autoDraw = True
184.2446 	EXP 	three_green_crosses: autoDraw = True
184.2446 	EXP 	four_blue_stars: autoDraw = True
184.2446 	EXP 	trial_card: autoDraw = True
185.5621 	DATA 	Keypress: f
185.5682 	EXP 	one_red_dot: autoDraw = False
185.5682 	EXP 	two_yellow_triangles: autoDraw = False
185.5682 	EXP 	three_green_crosses: autoDraw = False
185.5682 	EXP 	four_blue_stars: autoDraw = False
185.5682 	EXP 	trial_card: autoDraw = False
185.5682 	EXP 	feedback_text: text = '正確'
185.5682 	EXP 	feedback_text: autoDraw = True
186.5566 	EXP 	New trial (rep=4, index=0): None
186.6075 	EXP 	Imported cards.xlsx as conditions, 64 conditions, 4 params
186.6079 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
186.6081 	EXP 	New trial (rep=0, index=0): {'cond': 2, 'rule': 'number', 'card': 'images/4redCrosses.jpg', 'corrAns': 'j'}
186.6146 	EXP 	feedback_text: autoDraw = False
186.6146 	EXP 	feedback_text: autoDraw = False
186.6146 	EXP 	fixation: autoDraw = True
191.7223 	EXP 	fixation: autoDraw = False
191.7223 	EXP 	fixation: autoDraw = False
191.7223 	EXP 	trial_card: image = 'images/4redCrosses.jpg'
191.7223 	EXP 	one_red_dot: autoDraw = True
191.7223 	EXP 	two_yellow_triangles: autoDraw = True
191.7223 	EXP 	three_green_crosses: autoDraw = True
191.7223 	EXP 	four_blue_stars: autoDraw = True
191.7223 	EXP 	trial_card: autoDraw = True
192.9066 	DATA 	Keypress: h
192.9135 	EXP 	one_red_dot: autoDraw = False
192.9135 	EXP 	two_yellow_triangles: autoDraw = False
192.9135 	EXP 	three_green_crosses: autoDraw = False
192.9135 	EXP 	four_blue_stars: autoDraw = False
192.9135 	EXP 	trial_card: autoDraw = False
192.9135 	EXP 	feedback_text: text = '錯誤'
192.9135 	EXP 	feedback_text: autoDraw = True
193.8985 	EXP 	New trial (rep=0, index=1): {'cond': 2, 'rule': 'number', 'card': 'images/1redDot.jpg', 'corrAns': 'f'}
193.9128 	EXP 	feedback_text: autoDraw = False
193.9128 	EXP 	feedback_text: autoDraw = False
193.9128 	EXP 	fixation: autoDraw = True
197.2298 	EXP 	fixation: autoDraw = False
197.2298 	EXP 	fixation: autoDraw = False
197.2298 	EXP 	trial_card: image = 'images/1redDot.jpg'
197.2298 	EXP 	one_red_dot: autoDraw = True
197.2298 	EXP 	two_yellow_triangles: autoDraw = True
197.2298 	EXP 	three_green_crosses: autoDraw = True
197.2298 	EXP 	four_blue_stars: autoDraw = True
197.2298 	EXP 	trial_card: autoDraw = True
198.8664 	DATA 	Keypress: f
198.8936 	EXP 	one_red_dot: autoDraw = False
198.8936 	EXP 	two_yellow_triangles: autoDraw = False
198.8936 	EXP 	three_green_crosses: autoDraw = False
198.8936 	EXP 	four_blue_stars: autoDraw = False
198.8936 	EXP 	trial_card: autoDraw = False
198.8936 	EXP 	feedback_text: text = '正確'
198.8936 	EXP 	feedback_text: autoDraw = True
199.8783 	EXP 	New trial (rep=0, index=2): {'cond': 2, 'rule': 'number', 'card': 'images/3greenCrosses.jpg', 'corrAns': 'h'}
199.8933 	EXP 	feedback_text: autoDraw = False
199.8933 	EXP 	feedback_text: autoDraw = False
199.8933 	EXP 	fixation: autoDraw = True
202.7107 	EXP 	fixation: autoDraw = False
202.7107 	EXP 	fixation: autoDraw = False
202.7107 	EXP 	trial_card: image = 'images/3greenCrosses.jpg'
202.7107 	EXP 	one_red_dot: autoDraw = True
202.7107 	EXP 	two_yellow_triangles: autoDraw = True
202.7107 	EXP 	three_green_crosses: autoDraw = True
202.7107 	EXP 	four_blue_stars: autoDraw = True
202.7107 	EXP 	trial_card: autoDraw = True
204.0191 	DATA 	Keypress: h
204.0247 	EXP 	one_red_dot: autoDraw = False
204.0247 	EXP 	two_yellow_triangles: autoDraw = False
204.0247 	EXP 	three_green_crosses: autoDraw = False
204.0247 	EXP 	four_blue_stars: autoDraw = False
204.0247 	EXP 	trial_card: autoDraw = False
204.0247 	EXP 	feedback_text: text = '正確'
204.0247 	EXP 	feedback_text: autoDraw = True
205.0121 	EXP 	New trial (rep=0, index=3): {'cond': 2, 'rule': 'number', 'card': 'images/3greenTriangles.jpg', 'corrAns': 'h'}
205.0251 	EXP 	feedback_text: autoDraw = False
205.0251 	EXP 	feedback_text: autoDraw = False
205.0251 	EXP 	fixation: autoDraw = True
208.0473 	EXP 	fixation: autoDraw = False
208.0473 	EXP 	fixation: autoDraw = False
208.0473 	EXP 	trial_card: image = 'images/3greenTriangles.jpg'
208.0473 	EXP 	one_red_dot: autoDraw = True
208.0473 	EXP 	two_yellow_triangles: autoDraw = True
208.0473 	EXP 	three_green_crosses: autoDraw = True
208.0473 	EXP 	four_blue_stars: autoDraw = True
208.0473 	EXP 	trial_card: autoDraw = True
209.4141 	DATA 	Keypress: h
209.4215 	EXP 	one_red_dot: autoDraw = False
209.4215 	EXP 	two_yellow_triangles: autoDraw = False
209.4215 	EXP 	three_green_crosses: autoDraw = False
209.4215 	EXP 	four_blue_stars: autoDraw = False
209.4215 	EXP 	trial_card: autoDraw = False
209.4215 	EXP 	feedback_text: text = '正確'
209.4215 	EXP 	feedback_text: autoDraw = True
210.4090 	EXP 	New trial (rep=0, index=4): {'cond': 2, 'rule': 'number', 'card': 'images/4yellowDots.jpg', 'corrAns': 'j'}
210.4219 	EXP 	feedback_text: autoDraw = False
210.4219 	EXP 	feedback_text: autoDraw = False
210.4219 	EXP 	fixation: autoDraw = True
214.2375 	EXP 	fixation: autoDraw = False
214.2375 	EXP 	fixation: autoDraw = False
214.2375 	EXP 	trial_card: image = 'images/4yellowDots.jpg'
214.2375 	EXP 	one_red_dot: autoDraw = True
214.2375 	EXP 	two_yellow_triangles: autoDraw = True
214.2375 	EXP 	three_green_crosses: autoDraw = True
214.2375 	EXP 	four_blue_stars: autoDraw = True
214.2375 	EXP 	trial_card: autoDraw = True
215.7953 	DATA 	Keypress: j
215.8016 	EXP 	one_red_dot: autoDraw = False
215.8016 	EXP 	two_yellow_triangles: autoDraw = False
215.8016 	EXP 	three_green_crosses: autoDraw = False
215.8016 	EXP 	four_blue_stars: autoDraw = False
215.8016 	EXP 	trial_card: autoDraw = False
215.8016 	EXP 	feedback_text: text = '正確'
215.8016 	EXP 	feedback_text: autoDraw = True
216.7898 	EXP 	New trial (rep=5, index=0): None
216.8320 	EXP 	Imported cards.xlsx as conditions, 64 conditions, 4 params
216.8324 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
216.8326 	EXP 	New trial (rep=0, index=0): {'cond': 1, 'rule': 'colour', 'card': 'images/4blueTriangles.jpg', 'corrAns': 'j'}
216.8403 	EXP 	feedback_text: autoDraw = False
216.8403 	EXP 	feedback_text: autoDraw = False
216.8403 	EXP 	fixation: autoDraw = True
222.2542 	EXP 	fixation: autoDraw = False
222.2542 	EXP 	fixation: autoDraw = False
222.2542 	EXP 	trial_card: image = 'images/4blueTriangles.jpg'
222.2542 	EXP 	one_red_dot: autoDraw = True
222.2542 	EXP 	two_yellow_triangles: autoDraw = True
222.2542 	EXP 	three_green_crosses: autoDraw = True
222.2542 	EXP 	four_blue_stars: autoDraw = True
222.2542 	EXP 	trial_card: autoDraw = True
223.4913 	DATA 	Keypress: j
223.4970 	EXP 	one_red_dot: autoDraw = False
223.4970 	EXP 	two_yellow_triangles: autoDraw = False
223.4970 	EXP 	three_green_crosses: autoDraw = False
223.4970 	EXP 	four_blue_stars: autoDraw = False
223.4970 	EXP 	trial_card: autoDraw = False
223.4970 	EXP 	feedback_text: text = '正確'
223.4970 	EXP 	feedback_text: autoDraw = True
224.4834 	EXP 	New trial (rep=0, index=1): {'cond': 1, 'rule': 'colour', 'card': 'images/1blueDot.jpg', 'corrAns': 'j'}
224.4967 	EXP 	feedback_text: autoDraw = False
224.4967 	EXP 	feedback_text: autoDraw = False
224.4967 	EXP 	fixation: autoDraw = True
226.5065 	EXP 	fixation: autoDraw = False
226.5065 	EXP 	fixation: autoDraw = False
226.5065 	EXP 	trial_card: image = 'images/1blueDot.jpg'
226.5065 	EXP 	one_red_dot: autoDraw = True
226.5065 	EXP 	two_yellow_triangles: autoDraw = True
226.5065 	EXP 	three_green_crosses: autoDraw = True
226.5065 	EXP 	four_blue_stars: autoDraw = True
226.5065 	EXP 	trial_card: autoDraw = True
227.6763 	DATA 	Keypress: f
227.6799 	EXP 	one_red_dot: autoDraw = False
227.6799 	EXP 	two_yellow_triangles: autoDraw = False
227.6799 	EXP 	three_green_crosses: autoDraw = False
227.6799 	EXP 	four_blue_stars: autoDraw = False
227.6799 	EXP 	trial_card: autoDraw = False
227.6799 	EXP 	feedback_text: text = '錯誤'
227.6799 	EXP 	feedback_text: autoDraw = True
228.6817 	EXP 	New trial (rep=0, index=2): {'cond': 1, 'rule': 'colour', 'card': 'images/4yellowStars.jpg', 'corrAns': 'g'}
228.6948 	EXP 	feedback_text: autoDraw = False
228.6948 	EXP 	feedback_text: autoDraw = False
228.6948 	EXP 	fixation: autoDraw = True
230.9116 	EXP 	fixation: autoDraw = False
230.9116 	EXP 	fixation: autoDraw = False
230.9116 	EXP 	trial_card: image = 'images/4yellowStars.jpg'
230.9116 	EXP 	one_red_dot: autoDraw = True
230.9116 	EXP 	two_yellow_triangles: autoDraw = True
230.9116 	EXP 	three_green_crosses: autoDraw = True
230.9116 	EXP 	four_blue_stars: autoDraw = True
230.9116 	EXP 	trial_card: autoDraw = True
232.5388 	DATA 	Keypress: g
232.5560 	EXP 	one_red_dot: autoDraw = False
232.5560 	EXP 	two_yellow_triangles: autoDraw = False
232.5560 	EXP 	three_green_crosses: autoDraw = False
232.5560 	EXP 	four_blue_stars: autoDraw = False
232.5560 	EXP 	trial_card: autoDraw = False
232.5560 	EXP 	feedback_text: text = '正確'
232.5560 	EXP 	feedback_text: autoDraw = True
233.5430 	EXP 	New trial (rep=0, index=3): {'cond': 1, 'rule': 'colour', 'card': 'images/2redStars.jpg', 'corrAns': 'f'}
233.5574 	EXP 	feedback_text: autoDraw = False
233.5574 	EXP 	feedback_text: autoDraw = False
233.5574 	EXP 	fixation: autoDraw = True
235.9589 	EXP 	fixation: autoDraw = False
235.9589 	EXP 	fixation: autoDraw = False
235.9589 	EXP 	trial_card: image = 'images/2redStars.jpg'
235.9589 	EXP 	one_red_dot: autoDraw = True
235.9589 	EXP 	two_yellow_triangles: autoDraw = True
235.9589 	EXP 	three_green_crosses: autoDraw = True
235.9589 	EXP 	four_blue_stars: autoDraw = True
235.9589 	EXP 	trial_card: autoDraw = True
237.5304 	DATA 	Keypress: f
237.5562 	EXP 	one_red_dot: autoDraw = False
237.5562 	EXP 	two_yellow_triangles: autoDraw = False
237.5562 	EXP 	three_green_crosses: autoDraw = False
237.5562 	EXP 	four_blue_stars: autoDraw = False
237.5562 	EXP 	trial_card: autoDraw = False
237.5562 	EXP 	feedback_text: text = '正確'
237.5562 	EXP 	feedback_text: autoDraw = True
238.5424 	EXP 	New trial (rep=0, index=4): {'cond': 1, 'rule': 'colour', 'card': 'images/4greenTriangles.jpg', 'corrAns': 'h'}
238.5557 	EXP 	feedback_text: autoDraw = False
238.5557 	EXP 	feedback_text: autoDraw = False
238.5557 	EXP 	fixation: autoDraw = True
241.2807 	EXP 	fixation: autoDraw = False
241.2807 	EXP 	fixation: autoDraw = False
241.2807 	EXP 	trial_card: image = 'images/4greenTriangles.jpg'
241.2807 	EXP 	one_red_dot: autoDraw = True
241.2807 	EXP 	two_yellow_triangles: autoDraw = True
241.2807 	EXP 	three_green_crosses: autoDraw = True
241.2807 	EXP 	four_blue_stars: autoDraw = True
241.2807 	EXP 	trial_card: autoDraw = True
242.4329 	DATA 	Keypress: h
242.4388 	EXP 	one_red_dot: autoDraw = False
242.4388 	EXP 	two_yellow_triangles: autoDraw = False
242.4388 	EXP 	three_green_crosses: autoDraw = False
242.4388 	EXP 	four_blue_stars: autoDraw = False
242.4388 	EXP 	trial_card: autoDraw = False
242.4388 	EXP 	feedback_text: text = '正確'
242.4388 	EXP 	feedback_text: autoDraw = True
243.4393 	EXP 	New trial (rep=0, index=5): {'cond': 1, 'rule': 'colour', 'card': 'images/1redStar.jpg', 'corrAns': 'f'}
243.4528 	EXP 	feedback_text: autoDraw = False
243.4528 	EXP 	feedback_text: autoDraw = False
243.4528 	EXP 	fixation: autoDraw = True
247.4809 	EXP 	fixation: autoDraw = False
247.4809 	EXP 	fixation: autoDraw = False
247.4809 	EXP 	trial_card: image = 'images/1redStar.jpg'
247.4809 	EXP 	one_red_dot: autoDraw = True
247.4809 	EXP 	two_yellow_triangles: autoDraw = True
247.4809 	EXP 	three_green_crosses: autoDraw = True
247.4809 	EXP 	four_blue_stars: autoDraw = True
247.4809 	EXP 	trial_card: autoDraw = True
248.7911 	DATA 	Keypress: f
248.7989 	EXP 	one_red_dot: autoDraw = False
248.7989 	EXP 	two_yellow_triangles: autoDraw = False
248.7989 	EXP 	three_green_crosses: autoDraw = False
248.7989 	EXP 	four_blue_stars: autoDraw = False
248.7989 	EXP 	trial_card: autoDraw = False
248.7989 	EXP 	feedback_text: text = '正確'
248.7989 	EXP 	feedback_text: autoDraw = True
249.7869 	EXP 	New trial (rep=6, index=0): None
249.8425 	EXP 	Imported cards.xlsx as conditions, 64 conditions, 4 params
249.8429 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
249.8432 	EXP 	New trial (rep=0, index=0): {'cond': 2, 'rule': 'number', 'card': 'images/4redDots.jpg', 'corrAns': 'j'}
249.8497 	EXP 	feedback_text: autoDraw = False
249.8497 	EXP 	feedback_text: autoDraw = False
249.8497 	EXP 	fixation: autoDraw = True
255.0766 	EXP 	fixation: autoDraw = False
255.0766 	EXP 	fixation: autoDraw = False
255.0766 	EXP 	trial_card: image = 'images/4redDots.jpg'
255.0766 	EXP 	one_red_dot: autoDraw = True
255.0766 	EXP 	two_yellow_triangles: autoDraw = True
255.0766 	EXP 	three_green_crosses: autoDraw = True
255.0766 	EXP 	four_blue_stars: autoDraw = True
255.0766 	EXP 	trial_card: autoDraw = True
256.2208 	DATA 	Keypress: f
256.2281 	EXP 	one_red_dot: autoDraw = False
256.2281 	EXP 	two_yellow_triangles: autoDraw = False
256.2281 	EXP 	three_green_crosses: autoDraw = False
256.2281 	EXP 	four_blue_stars: autoDraw = False
256.2281 	EXP 	trial_card: autoDraw = False
256.2281 	EXP 	feedback_text: text = '錯誤'
256.2281 	EXP 	feedback_text: autoDraw = True
257.2162 	EXP 	New trial (rep=0, index=1): {'cond': 2, 'rule': 'number', 'card': 'images/4blueCrosses.jpg', 'corrAns': 'j'}
257.2289 	EXP 	feedback_text: autoDraw = False
257.2289 	EXP 	feedback_text: autoDraw = False
257.2289 	EXP 	fixation: autoDraw = True
260.6551 	EXP 	fixation: autoDraw = False
260.6551 	EXP 	fixation: autoDraw = False
260.6551 	EXP 	trial_card: image = 'images/4blueCrosses.jpg'
260.6551 	EXP 	one_red_dot: autoDraw = True
260.6551 	EXP 	two_yellow_triangles: autoDraw = True
260.6551 	EXP 	three_green_crosses: autoDraw = True
260.6551 	EXP 	four_blue_stars: autoDraw = True
260.6551 	EXP 	trial_card: autoDraw = True
263.0018 	DATA 	Keypress: h
263.0081 	EXP 	one_red_dot: autoDraw = False
263.0081 	EXP 	two_yellow_triangles: autoDraw = False
263.0081 	EXP 	three_green_crosses: autoDraw = False
263.0081 	EXP 	four_blue_stars: autoDraw = False
263.0081 	EXP 	trial_card: autoDraw = False
263.0081 	EXP 	feedback_text: text = '錯誤'
263.0081 	EXP 	feedback_text: autoDraw = True
263.9944 	EXP 	New trial (rep=0, index=2): {'cond': 2, 'rule': 'number', 'card': 'images/4redStars.jpg', 'corrAns': 'j'}
264.0080 	EXP 	feedback_text: autoDraw = False
264.0080 	EXP 	feedback_text: autoDraw = False
264.0080 	EXP 	fixation: autoDraw = True
266.9270 	EXP 	fixation: autoDraw = False
266.9270 	EXP 	fixation: autoDraw = False
266.9270 	EXP 	trial_card: image = 'images/4redStars.jpg'
266.9270 	EXP 	one_red_dot: autoDraw = True
266.9270 	EXP 	two_yellow_triangles: autoDraw = True
266.9270 	EXP 	three_green_crosses: autoDraw = True
266.9270 	EXP 	four_blue_stars: autoDraw = True
266.9270 	EXP 	trial_card: autoDraw = True
267.7116 	DATA 	Keypress: j
267.7394 	EXP 	one_red_dot: autoDraw = False
267.7394 	EXP 	two_yellow_triangles: autoDraw = False
267.7394 	EXP 	three_green_crosses: autoDraw = False
267.7394 	EXP 	four_blue_stars: autoDraw = False
267.7394 	EXP 	trial_card: autoDraw = False
